Region,Province,City,year,month,EMP_w,observed,projection_reliance,ts_model
Region III (Central Luzon),Pampanga,San Fernando City,2028,2,185024.27129092926,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2028,3,185651.57223702237,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2028,4,251013.15604319578,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2028,5,261377.4708470775,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2028,6,147709.3826916058,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2028,7,166338.61614278384,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2028,8,100748.31805184159,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2028,9,190740.07243493342,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2028,10,153882.43085771607,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2028,11,170030.11281414604,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2028,12,210915.47389856458,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2029,1,163319.52818498237,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2029,2,187487.7908863045,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2029,3,188123.44407809008,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2029,4,254355.28961461823,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2029,5,264857.6008685541,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2029,6,149676.0703923204,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2029,7,168553.34417536188,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2029,8,102089.73912049452,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2029,9,193279.69549513128,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2029,10,155931.3100731671,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2029,11,172293.99155718338,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Pampanga,San Fernando City,2029,12,213723.72386107876,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2025,1,135747.52257127446,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2025,2,117319.53192542019,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2025,3,65437.69253886184,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2025,4,153257.02051465472,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2025,5,125909.3888248995,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2025,6,42958.588870773485,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2025,7,142543.6770839625,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2025,8,163298.40415935311,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2025,9,106315.75515859728,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2025,10,137458.89648026146,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2025,11,170827.50401785463,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2025,12,100104.27160609339,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2026,1,124724.60737913384,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2026,2,107792.99894492663,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2026,3,60124.047607724926,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2026,4,140812.30618223513,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2026,5,115685.34577334097,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2026,6,39470.28298550074,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2026,7,130968.90331343267,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2026,8,150038.31347066048,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2026,9,97682.74638979054,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2026,10,126297.01499906095,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2026,11,156956.03842049767,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2026,12,91975.64520183903,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2027,1,114596.77046931937,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2027,2,99040.03562618491,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2027,3,55241.87911407745,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2027,4,129378.12248844764,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2027,5,106291.51131302175,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2027,6,36265.2330979013,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2027,7,120334.0196213665,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2027,8,137854.9632803059,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2027,9,89750.75169261519,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2027,10,116041.49608434777,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2027,11,144210.95793849396,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2027,12,84507.07621731139,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2028,1,105291.33005869773,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2028,2,90997.82687971723,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2028,3,50756.15048349237,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2028,4,118872.41273481476,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2028,5,97660.47118311646,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2028,6,33320.43836950036,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2028,7,110562.70543536165,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2028,8,126660.92054367605,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2028,9,82462.84760715296,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2028,10,106618.74165112944,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2028,11,132500.79830520312,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2028,12,77644.96693800508,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2029,1,96741.50624076891,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2029,2,83608.6583014284,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2029,3,46634.67016722872,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2029,4,109219.78335756029,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2029,5,89730.28526822609,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2029,6,30614.76566656683,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2029,7,101584.83753513738,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2029,8,116375.8519187342,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2029,9,75766.73294915762,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2029,10,97961.12989621816,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2029,11,121741.52229821506,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Tarlac,Tarlac City,2029,12,71340.0718692585,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2025,1,117894.45850300428,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2025,2,107945.33136776084,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2025,3,124784.86942848236,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2025,4,119722.65868769493,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2025,5,119172.04642494781,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2025,6,115051.50169812374,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2025,7,117771.09621336064,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2025,8,107814.06185371306,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2025,9,118340.0287650593,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2025,10,113202.8829712803,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2025,11,104304.50063910459,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2025,12,132062.74709812654,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2026,1,108811.33379792189,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2026,2,99628.73261838137,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2026,3,115170.87616095788,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2026,4,110498.68113444411,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2026,5,109990.4905419791,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2026,6,106187.41130150475,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2026,7,108697.47589953603,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2026,8,99507.57670408401,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2026,9,109222.57530265841,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2026,10,104481.21856008319,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2026,11,96268.40803020382,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2026,12,121888.03306983763,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2027,1,100428.01428687206,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2027,2,91952.88242090151,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2027,3,106297.58861337611,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2027,4,101985.36071857644,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2027,5,101516.3234381831,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2027,6,98006.2507006707,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2027,7,100322.92851826081,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2027,8,91841.06090868103,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2027,9,100807.57187771783,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2027,10,96431.5107996795,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2027,11,88851.45250573519,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2027,12,112497.22523638589,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2028,1,92690.5837983287,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2028,2,84868.41459581249,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2028,3,98107.93945187429,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2028,4,94127.9451855465,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2028,5,93695.04466818037,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2028,6,90455.40388144473,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2028,7,92593.59431476027,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2028,8,84765.20832092468,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2028,9,93040.89854795692,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2028,10,89001.98909683655,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2028,11,82005.93293182961,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2028,12,103829.92790305283,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2029,1,85549.2801075732,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2029,2,78329.76635835733,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2029,3,90549.25806925989,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2029,4,86875.90064325184,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2029,5,86476.35274851174,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2029,6,83486.30860642943,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2029,7,85459.76313446485,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2029,8,78234.5115637769,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2029,9,85872.60501732863,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2029,10,82144.8715000297,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2029,11,75687.82328668925,False,time_series,"ETS(A,A,A)_log"
Region III (Central Luzon),Zambales,Olongapo City,2029,12,95830.39853383206,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Batangas,Batangas City,2025,1,42239.92717759081,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Batangas,Batangas City,2025,2,30186.471299306788,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Batangas,Batangas City,2025,3,28405.58146230527,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Batangas,Batangas City,2025,4,40881.95526037922,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Batangas,Batangas City,2025,5,16674.40276732669,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Batangas,Batangas City,2025,6,47003.79514272312,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Batangas,Batangas City,2025,7,42910.46409753511,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Batangas,Batangas City,2025,8,12118.05436918304,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Batangas,Batangas City,2025,9,14971.400681645599,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Batangas,Batangas City,2025,10,14814.029464715577,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Batangas,Batangas City,2025,11,22653.266747710935,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Batangas,Batangas City,2025,12,9112.014371150188,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Batangas,Batangas City,2026,1,14886.026045618612,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Batangas,Batangas City,2026,2,10638.195376084665,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Batangas,Batangas City,2026,3,10010.581308794186,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Batangas,Batangas City,2026,4,14407.455018641233,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Batangas,Batangas City,2026,5,6283.8,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Batangas,Batangas City,2026,6,16564.889323689546,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Batangas,Batangas City,2026,7,15122.333982724478,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Batangas,Batangas City,2026,8,6283.8,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Batangas,Batangas City,2026,9,6283.8,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Batangas,Batangas City,2026,10,6283.8,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Batangas,Batangas City,2026,11,7983.373584120947,False,time_series,"ETS(A,A,A)_log"
Region IV-A (CALABARZON),Batangas,Batangas City,2026,12,6283.8,False,time_series,"ETS(A,A,A)_log"
